Serial,Team Lead,Operator,Start,Finish,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time.1,Serial Test,Time.2,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time.3,Program Test,Time.4,Batch Test,Time.5,Bluetooth Test,RSSI,MAC.1,Time.6,LED Test,CurrentBase,CurrentG,CurrentR,Time.7,Button Test,Time.8,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time.9
117774201,KMANE,KMANE,2021-08-06T08:31:26.4673961+10:00,2021-08-06T08:31:31.0272620+10:00,682581923,3,True,4559,True,FC:B9:3E:1F:BB:F4,1864,True,0.0,True,0.0,2934.0,2845.0,5506.0,4605.0,10191.0,3232.0,10810.0,2085.0,352.0,7811.0,7645.0,55.0,True,16.0,True,35.0,True,-52.0,FC:B9:3E:1F:BB:F4,1490.0,True,3192.0,4895.0,5020.0,204.0,True,602.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
117774202,KMANE,KMANE,2021-08-06T09:23:20.8291472+10:00,2021-08-06T09:23:24.8270288+10:00,682051906,2,True,3996,True,F7:A5:7E:62:86:80,1795,True,0.0,True,0.0,3125.0,2950.0,5886.0,4755.0,9386.0,3238.0,10570.0,2048.0,109.0,7546.0,6497.0,56.0,True,18.0,True,51.0,True,-53.0,F7:A5:7E:62:86:80,785.0,True,3337.0,5029.0,5166.0,414.0,True,591.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,278.0
117774203,KMANE,KMANE,2021-08-06T09:00:35.0941473+10:00,2021-08-06T09:00:40.1289248+10:00,682051906,2,True,5034,True,D7:50:54:DE:B6:79,1781,True,0.0,True,0.0,3153.0,3016.0,5870.0,4873.0,6521.0,3184.0,11816.0,1989.0,135.0,7699.0,7549.0,50.0,True,17.0,True,70.0,True,-52.0,D7:50:54:DE:B6:79,2002.0,True,3121.0,5025.0,5437.0,225.0,True,595.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
117774204,KMANE,KMANE,2021-08-06T09:21:08.9200729+10:00,2021-08-06T09:21:12.8461337+10:00,682051906,2,True,3926,True,CD:0D:9B:F3:DF:48,1922,True,0.0,True,0.0,3129.0,3003.0,5940.0,4910.0,10033.0,3168.0,8083.0,2042.0,371.0,6856.0,6756.0,15.0,True,11.0,True,48.0,True,-52.0,CD:0D:9B:F3:DF:48,913.0,True,3275.0,4958.0,5421.0,143.0,True,595.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
117774205,KMANE,KMANE,2021-08-06T08:54:17.2635132+10:00,2021-08-06T08:54:21.6660500+10:00,682581923,3,True,4402,True,DD:87:37:9E:51:90,2051,True,0.0,True,0.0,3117.0,2979.0,5929.0,4932.0,7602.0,3206.0,9858.0,2037.0,607.0,7948.0,8013.0,6.0,True,214.0,True,98.0,True,-51.0,DD:87:37:9E:51:90,1008.0,True,3339.0,4923.0,5057.0,146.0,True,599.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
117774206,KMANE,KMANE,2021-08-06T08:40:15.4199155+10:00,2021-08-06T08:40:19.3945459+10:00,682449290,4,True,3974,True,E3:5A:79:62:22:47,1917,True,0.0,True,0.0,3139.0,2979.0,5940.0,4819.0,8163.0,3248.0,10473.0,2026.0,448.0,7391.0,7526.0,12.0,True,17.0,True,35.0,True,-52.0,E3:5A:79:62:22:47,974.0,True,3141.0,5080.0,5512.0,146.0,True,591.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
117774207,KMANE,KMANE,2021-08-06T08:53:48.2720554+10:00,2021-08-06T08:53:53.1562418+10:00,682581923,3,True,4884,True,D4:B2:98:01:59:73,1954,True,0.0,True,0.0,3113.0,2966.0,5865.0,4793.0,5794.0,3179.0,11886.0,1967.0,1.0,7237.0,7489.0,15.0,True,9.0,True,48.0,True,-52.0,D4:B2:98:01:59:73,1832.0,True,3228.0,4909.0,5002.0,157.0,True,590.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
117774209,KMANE,KMANE,2021-08-06T08:38:49.5840906+10:00,2021-08-06T08:38:53.9526618+10:00,682051906,2,True,4368,True,C2:77:94:26:ED:CA,1832,True,0.0,True,0.0,3135.0,2997.0,5934.0,4916.0,9714.0,3189.0,10609.0,2042.0,230.0,8884.0,8882.0,54.0,True,17.0,True,50.0,True,-53.0,C2:77:94:26:ED:CA,1231.0,True,3287.0,4971.0,5080.0,320.0,True,587.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
117774210,KMANE,KMANE,2021-08-06T08:54:06.5749428+10:00,2021-08-06T08:54:10.8747388+10:00,682449290,4,True,4299,True,C2:9D:5A:6F:B8:BF,1817,True,0.0,True,0.0,3148.0,3027.0,5977.0,5018.0,8016.0,3232.0,11247.0,2042.0,467.0,8366.0,7203.0,56.0,True,17.0,True,50.0,True,-53.0,C2:9D:5A:6F:B8:BF,1203.0,True,3262.0,5027.0,5211.0,261.0,True,599.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
117774211,KMANE,KMANE,2021-08-06T08:36:54.9703004+10:00,2021-08-06T08:36:58.8575760+10:00,682630989,1,True,3887,True,FF:FA:93:A0:CC:BF,1734,True,0.0,True,0.0,3124.0,2962.0,5897.0,4835.0,4848.0,3184.0,8295.0,2048.0,414.0,7632.0,7136.0,54.0,True,18.0,True,49.0,True,-53.0,FF:FA:93:A0:CC:BF,737.0,True,3346.0,5043.0,5500.0,420.0,True,592.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,277.0
117774212,KMANE,KMANE,2021-08-06T09:22:28.7396031+10:00,2021-08-06T09:22:33.7113518+10:00,682449290,4,True,4971,True,C3:A9:6A:0D:F0:03,1929,True,0.0,True,0.0,3073.0,2798.0,5822.0,4449.0,6066.0,3189.0,11135.0,2053.0,355.0,6992.0,6525.0,53.0,True,17.0,True,49.0,True,-52.0,C3:A9:6A:0D:F0:03,1575.0,True,3269.0,4916.0,5043.0,454.0,True,600.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,286.0
117774213,KMANE,KMANE,2021-08-06T08:40:06.8479342+10:00,2021-08-06T08:40:11.5367214+10:00,682051906,2,True,4688,True,D8:22:B4:CA:E0:50,1800,True,0.0,True,0.0,3139.0,2997.0,5913.0,4910.0,6600.0,3206.0,11968.0,2031.0,441.0,7934.0,7356.0,6.0,True,8.0,True,49.0,True,-53.0,D8:22:B4:CA:E0:50,1310.0,True,3291.0,5078.0,5123.0,646.0,True,590.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
117774216,KMANE,KMANE,2021-08-06T08:36:18.7645723+10:00,2021-08-06T08:36:23.6129761+10:00,682630989,1,True,4848,True,FE:5B:35:D4:FE:17,1814,True,0.0,True,0.0,3131.0,2984.0,5929.0,4846.0,7697.0,3227.0,9245.0,2037.0,76.0,7300.0,8153.0,48.0,True,17.0,True,35.0,True,-53.0,FE:5B:35:D4:FE:17,1603.0,True,3292.0,5029.0,5229.0,436.0,True,598.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
117774217,KMANE,KMANE,2021-08-06T08:56:13.3148329+10:00,2021-08-06T08:56:18.9732950+10:00,682051906,2,True,5658,True,D4:4B:36:50:83:16,1882,True,0.0,True,0.0,3120.0,2936.0,5918.0,4782.0,10469.0,3232.0,10841.0,2107.0,318.0,7528.0,7637.0,6.0,True,15.0,True,50.0,True,-52.0,D4:4B:36:50:83:16,2409.0,True,3276.0,4899.0,5250.0,413.0,True,594.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,282.0
117774219,KMANE,KMANE,2021-08-06T08:36:57.6432703+10:00,2021-08-06T08:37:01.9077849+10:00,682051906,2,True,4264,True,D4:6F:68:DC:9F:6C,1883,True,0.0,True,0.0,3107.0,2942.0,5886.0,4825.0,10881.0,3216.0,8977.0,2042.0,225.0,7800.0,7825.0,11.0,True,15.0,True,329.0,True,-52.0,D4:6F:68:DC:9F:6C,842.0,True,3244.0,4925.0,5104.0,283.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,289.0
117774220,KMANE,KMANE,2021-08-06T08:51:19.2362583+10:00,2021-08-06T08:51:23.8287748+10:00,682051906,2,True,4592,True,E8:F6:0A:29:66:0F,1710,True,0.0,True,0.0,3137.0,2981.0,5940.0,4814.0,8262.0,3216.0,9885.0,2058.0,256.0,7523.0,7550.0,56.0,True,17.0,True,49.0,True,-53.0,E8:F6:0A:29:66:0F,1480.0,True,3203.0,4947.0,5075.0,410.0,True,592.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
117774221,KMANE,KMANE,2021-08-06T09:18:48.5341881+10:00,2021-08-06T09:18:52.7554888+10:00,682449290,4,True,4221,True,C4:3D:F3:55:3A:9F,1710,True,0.0,True,0.0,3144.0,3015.0,5956.0,4948.0,5783.0,3216.0,8903.0,2064.0,358.0,9148.0,8124.0,59.0,True,17.0,True,49.0,True,-53.0,C4:3D:F3:55:3A:9F,1163.0,True,3217.0,4924.0,5061.0,355.0,True,589.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
117774222,KMANE,KMANE,2021-08-06T08:53:04.9377775+10:00,2021-08-06T08:53:09.2503548+10:00,682630989,1,True,4312,True,DF:1F:3F:4D:75:AC,1755,True,0.0,True,0.0,3136.0,2982.0,5913.0,4873.0,10848.0,3206.0,12341.0,2096.0,453.0,8550.0,8115.0,51.0,True,16.0,True,36.0,True,-53.0,DF:1F:3F:4D:75:AC,1406.0,True,3387.0,4963.0,5159.0,162.0,True,600.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,281.0
117774223,KMANE,KMANE,2021-08-06T08:59:01.5805013+10:00,2021-08-06T08:59:05.9397879+10:00,682051906,2,True,4359,True,EC:48:37:69:CD:CF,2001,True,0.0,True,0.0,3144.0,2981.0,5913.0,4862.0,9004.0,3238.0,10668.0,2015.0,127.0,7589.0,8330.0,9.0,True,9.0,True,47.0,True,-52.0,EC:48:37:69:CD:CF,1165.0,True,3216.0,4905.0,5109.0,253.0,True,593.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
117774224,KMANE,KMANE,2021-08-06T08:53:56.2416171+10:00,2021-08-06T08:54:00.8956007+10:00,682630989,1,True,4653,True,F1:82:74:6F:18:9B,1938,True,0.0,True,0.0,3134.0,2991.0,5881.0,4857.0,7734.0,3206.0,10364.0,1989.0,120.0,8095.0,8011.0,6.0,True,17.0,True,49.0,True,-53.0,F1:82:74:6F:18:9B,1367.0,True,3376.0,5066.0,5216.0,403.0,True,588.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,280.0
117774225,KMANE,KMANE,2021-08-06T09:22:53.5886542+10:00,2021-08-06T09:22:58.0034609+10:00,682630989,1,True,4414,True,EC:46:74:7C:0C:79,1863,True,0.0,True,0.0,3066.0,2765.0,5768.0,4396.0,8601.0,3189.0,9136.0,2085.0,251.0,6043.0,6602.0,52.0,True,17.0,True,35.0,True,-54.0,EC:46:74:7C:0C:79,1397.0,True,3330.0,4970.0,5145.0,165.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
117774226,KMANE,KMANE,2021-08-06T08:51:47.4031853+10:00,2021-08-06T08:51:52.3735598+10:00,682051906,2,True,4970,True,FE:B0:C2:A8:55:22,1845,True,0.0,True,0.0,3112.0,2948.0,5859.0,4750.0,10172.0,3254.0,7980.0,2037.0,390.0,7280.0,6930.0,18.0,True,9.0,True,47.0,True,-52.0,FE:B0:C2:A8:55:22,1984.0,True,3291.0,4941.0,5091.0,185.0,True,597.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,277.0
117774227,KMANE,KMANE,2021-08-06T08:40:02.9290962+10:00,2021-08-06T08:40:06.9837802+10:00,682630989,1,True,4054,True,F3:42:F9:08:C3:1F,1854,True,0.0,True,0.0,3135.0,2983.0,5918.0,4878.0,11197.0,3270.0,10472.0,2058.0,424.0,7475.0,7440.0,53.0,True,17.0,True,33.0,True,-53.0,F3:42:F9:08:C3:1F,1003.0,True,3321.0,5134.0,5161.0,219.0,True,592.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
117774228,KMANE,KMANE,2021-08-06T08:54:14.0067909+10:00,2021-08-06T08:54:19.1779608+10:00,682051906,2,True,5171,True,CE:3F:60:0D:B0:23,1742,True,0.0,True,0.0,3135.0,2989.0,5956.0,4932.0,5065.0,3259.0,9015.0,2010.0,486.0,8510.0,9346.0,55.0,True,17.0,True,272.0,True,-52.0,CE:3F:60:0D:B0:23,1955.0,True,3350.0,5032.0,5171.0,237.0,True,599.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
117774229,KMANE,KMANE,2021-08-06T08:34:09.2635417+10:00,2021-08-06T08:34:13.1560413+10:00,682051906,2,True,3892,True,CE:51:94:28:70:CE,1704,True,0.0,True,0.0,3150.0,3000.0,5967.0,4868.0,7084.0,3248.0,10729.0,2064.0,464.0,8015.0,7795.0,48.0,True,17.0,True,35.0,True,-52.0,CE:51:94:28:70:CE,995.0,True,3239.0,4969.0,5087.0,220.0,True,596.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
134540143,KMANE,KMANE,2021-08-06T08:54:25.3253270+10:00,2021-08-06T08:54:29.2700590+10:00,682630989,1,True,3944,True,CC:A4:3D:6D:27:07,1756,True,0.0,True,0.0,3156.0,3019.0,5951.0,4927.0,9719.0,3216.0,11421.0,2101.0,453.0,7757.0,7437.0,53.0,True,17.0,True,35.0,True,-53.0,CC:A4:3D:6D:27:07,1019.0,True,3273.0,5085.0,5114.0,196.0,True,591.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271.0
134540145,KMANE,KMANE,2021-08-06T08:52:42.7341988+10:00,2021-08-06T08:52:47.2618585+10:00,682581923,3,True,4527,True,C1:4D:FD:47:52:70,2059,True,0.0,True,0.0,3155.0,3046.0,5951.0,5034.0,6195.0,3152.0,11324.0,2058.0,120.0,6577.0,6575.0,21.0,True,8.0,True,49.0,True,-55.0,C1:4D:FD:47:52:70,1352.0,True,3201.0,4932.0,5104.0,147.0,True,598.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,286.0
134540146,KMANE,KMANE,2021-08-06T08:59:21.5040976+10:00,2021-08-06T08:59:26.2774139+10:00,682449290,4,True,4773,True,F6:DB:2B:2D:83:44,1924,True,0.0,True,0.0,3115.0,2964.0,5881.0,4755.0,4824.0,3200.0,9537.0,2010.0,338.0,7100.0,8164.0,13.0,True,8.0,True,43.0,True,-52.0,F6:DB:2B:2D:83:44,1414.0,True,3192.0,4981.0,5056.0,497.0,True,595.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271.0
134540147,KMANE,KMANE,2021-08-06T08:56:02.6858914+10:00,2021-08-06T08:56:08.7634891+10:00,682581923,3,True,6077,True,F4:E6:C1:4E:02:E9,1940,True,0.0,True,0.0,3117.0,2967.0,5897.0,4868.0,4449.0,3168.0,7959.0,2010.0,275.0,6866.0,6760.0,10.0,True,16.0,True,35.0,True,-52.0,F4:E6:C1:4E:02:E9,2531.0,True,3205.0,4932.0,5387.0,641.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
134540148,KMANE,KMANE,2021-08-06T09:01:23.6234372+10:00,2021-08-06T09:01:27.8122355+10:00,682630989,1,True,4188,True,E0:EA:B5:23:E1:D4,1698,True,0.0,True,0.0,3137.0,3003.0,5929.0,4916.0,6575.0,3157.0,12147.0,2026.0,53.0,6721.0,7281.0,52.0,True,17.0,True,35.0,True,-53.0,E0:EA:B5:23:E1:D4,1220.0,True,3298.0,5053.0,5194.0,290.0,True,597.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
134540149,KMANE,KMANE,2021-08-06T08:30:11.9186267+10:00,2021-08-06T08:30:16.1203002+10:00,682630989,1,True,4201,True,D9:C1:AE:EF:8B:1F,1777,True,0.0,True,0.0,3130.0,3002.0,5902.0,4900.0,5190.0,3152.0,9361.0,2026.0,23.0,7497.0,7437.0,56.0,True,17.0,True,271.0,True,-53.0,D9:C1:AE:EF:8B:1F,961.0,True,3307.0,5064.0,5091.0,232.0,True,596.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,286.0
134540150,KMANE,KMANE,2021-08-06T09:18:41.0162950+10:00,2021-08-06T09:18:45.8984086+10:00,682051906,2,True,4882,True,C0:B2:81:A3:AB:3F,1717,True,0.0,True,0.0,3111.0,2933.0,5929.0,4782.0,5766.0,3168.0,11622.0,2042.0,358.0,7483.0,7636.0,50.0,True,17.0,True,35.0,True,-52.0,C0:B2:81:A3:AB:3F,1975.0,True,3291.0,5046.0,5478.0,212.0,True,598.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
134540152,KMANE,KMANE,2021-08-06T09:01:13.9562098+10:00,2021-08-06T09:01:17.9895433+10:00,682051906,2,True,4033,True,D3:87:05:5C:8C:33,1840,True,0.0,True,0.0,3114.0,2957.0,5881.0,4857.0,5760.0,3152.0,10478.0,2064.0,111.0,7356.0,8201.0,6.0,True,15.0,True,50.0,True,-52.0,D3:87:05:5C:8C:33,1039.0,True,3260.0,4977.0,5140.0,208.0,True,591.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,274.0
134540153,KMANE,KMANE,2021-08-06T09:19:40.2234719+10:00,2021-08-06T09:19:44.1361937+10:00,682449290,4,True,3912,True,E4:02:6E:B3:C4:D2,1834,True,0.0,True,0.0,3125.0,2937.0,5886.0,4766.0,6877.0,3206.0,10451.0,2010.0,159.0,7866.0,7244.0,12.0,True,17.0,True,50.0,True,-53.0,E4:02:6E:B3:C4:D2,897.0,True,3105.0,4880.0,4950.0,208.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,282.0
134540154,KMANE,KMANE,2021-08-06T08:36:02.3702800+10:00,2021-08-06T08:36:07.8378764+10:00,682581923,3,True,5467,True,C0:50:5E:A3:C2:4D,1899,True,0.0,True,0.0,3127.0,2968.0,5870.0,4830.0,10412.0,3168.0,11875.0,2005.0,112.0,7723.0,7669.0,6.0,True,16.0,True,38.0,True,-53.0,C0:50:5E:A3:C2:4D,2498.0,True,3223.0,4875.0,4932.0,134.0,True,595.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,274.0
134540155,KMANE,KMANE,2021-08-06T08:34:24.2527872+10:00,2021-08-06T08:34:29.2436230+10:00,682051906,2,True,4990,True,D7:F4:3C:D5:A9:58,1868,True,0.0,True,0.0,3128.0,2941.0,5913.0,4734.0,7555.0,3200.0,11502.0,2048.0,295.0,6670.0,6808.0,534.0,True,17.0,True,50.0,True,-51.0,D7:F4:3C:D5:A9:58,1325.0,True,3248.0,4984.0,5007.0,316.0,True,595.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,278.0
134540156,KMANE,KMANE,2021-08-06T09:24:19.4964622+10:00,2021-08-06T09:24:23.2822881+10:00,682051906,2,True,3785,True,C8:BD:35:44:81:31,1833,True,0.0,True,0.0,3136.0,3010.0,5934.0,4964.0,8593.0,3200.0,10622.0,2005.0,541.0,8149.0,7627.0,27.0,True,16.0,True,40.0,True,-52.0,C8:BD:35:44:81:31,807.0,True,3258.0,5008.0,5058.0,183.0,True,601.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
134540157,KMANE,KMANE,2021-08-06T09:22:56.6867487+10:00,2021-08-06T09:23:00.6959045+10:00,682051906,2,True,4009,True,FA:43:6C:89:B1:C9,1856,True,0.0,True,0.0,3163.0,3055.0,5956.0,4991.0,8045.0,3238.0,11640.0,2048.0,430.0,7077.0,7941.0,6.0,True,14.0,True,50.0,True,-52.0,FA:43:6C:89:B1:C9,1012.0,True,3287.0,5034.0,5446.0,190.0,True,599.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
134540158,KMANE,KMANE,2021-08-06T09:22:34.5161870+10:00,2021-08-06T09:22:38.7186467+10:00,682630989,1,True,4202,True,D7:B5:5D:7A:82:B4,1909,True,0.0,True,0.0,3116.0,2954.0,5870.0,4852.0,5708.0,3184.0,10264.0,2031.0,397.0,7458.0,7846.0,15.0,True,16.0,True,50.0,True,-53.0,D7:B5:5D:7A:82:B4,1152.0,True,3296.0,5068.0,5121.0,181.0,True,601.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271.0
134540159,KMANE,KMANE,2021-08-06T08:56:33.7932674+10:00,2021-08-06T08:56:38.0943570+10:00,682449290,4,True,4301,True,ED:8A:EA:2F:AE:51,1812,True,0.0,True,0.0,3135.0,2990.0,5924.0,4910.0,5466.0,3200.0,8738.0,2064.0,390.0,7165.0,7694.0,13.0,True,16.0,True,35.0,True,-52.0,ED:8A:EA:2F:AE:51,1333.0,True,3273.0,4975.0,5014.0,204.0,True,595.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287.0
134540160,KMANE,KMANE,2021-08-06T09:23:57.6633085+10:00,2021-08-06T09:24:02.5677451+10:00,682051906,2,True,4904,True,C0:9E:0B:EE:5A:B5,1763,True,0.0,True,0.0,3141.0,2989.0,5967.0,4932.0,4951.0,3206.0,9559.0,2058.0,177.0,7671.0,8059.0,59.0,True,17.0,True,35.0,True,-51.0,C0:9E:0B:EE:5A:B5,1984.0,True,3307.0,5046.0,5087.0,180.0,True,587.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271.0
134540161,KMANE,KMANE,2021-08-06T08:54:34.7463464+10:00,2021-08-06T08:54:39.1503199+10:00,682449290,4,True,4403,True,D9:CC:9E:69:22:A9,1852,True,0.0,True,0.0,3120.0,2973.0,5897.0,4803.0,7935.0,3125.0,11565.0,1994.0,5.0,7567.0,8028.0,14.0,True,8.0,True,49.0,True,-53.0,D9:CC:9E:69:22:A9,1438.0,True,3212.0,4998.0,5025.0,172.0,True,592.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
134540162,KMANE,KMANE,2021-08-06T09:24:29.8326037+10:00,2021-08-06T09:24:34.7480583+10:00,682630989,1,True,4915,True,C6:9D:5F:B6:23:EA,1801,True,0.0,True,0.0,3085.0,2932.0,5790.0,4793.0,9144.0,3157.0,10305.0,2058.0,159.0,7677.0,7717.0,16.0,True,17.0,True,317.0,True,-53.0,C6:9D:5F:B6:23:EA,1691.0,True,3332.0,5055.0,5098.0,199.0,True,597.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271.0
134540163,KMANE,KMANE,2021-08-06T09:00:31.6165647+10:00,2021-08-06T09:00:37.3466926+10:00,682630989,1,True,5730,True,C5:31:3E:17:A6:66,1918,True,0.0,True,0.0,3099.0,2889.0,5897.0,4739.0,5239.0,3232.0,9473.0,2096.0,616.0,7214.0,6963.0,5.0,True,15.0,True,50.0,True,-53.0,C5:31:3E:17:A6:66,2134.0,True,3317.0,4986.0,5040.0,729.0,True,594.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,279.0
134540164,KMANE,KMANE,2021-08-06T08:52:46.6739431+10:00,2021-08-06T08:52:52.6509409+10:00,682449290,4,True,5976,True,DF:CE:05:2B:19:3F,2197,True,0.0,True,0.0,3110.0,2943.0,5865.0,4766.0,5164.0,3184.0,10942.0,2053.0,274.0,7560.0,7992.0,41.0,True,76.0,True,35.0,True,-53.0,DF:CE:05:2B:19:3F,2056.0,True,3198.0,4960.0,5060.0,691.0,True,601.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
134540167,KMANE,KMANE,2021-08-06T09:19:36.8276030+10:00,2021-08-06T09:19:40.8876221+10:00,682581923,3,True,4060,True,E1:32:B6:37:AC:BD,2040,True,0.0,True,0.0,3084.0,2872.0,5849.0,4616.0,5672.0,3163.0,10379.0,2010.0,130.0,7936.0,7672.0,28.0,True,17.0,True,37.0,True,-53.0,E1:32:B6:37:AC:BD,890.0,True,3112.0,4755.0,5002.0,153.0,True,603.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287.0
134540168,KMANE,KMANE,2021-08-06T08:56:37.3050049+10:00,2021-08-06T08:56:41.7504614+10:00,682630989,1,True,4445,True,FF:C2:48:B4:93:2B,1989,True,0.0,True,0.0,3144.0,3011.0,5892.0,4873.0,6256.0,3141.0,10140.0,2005.0,18.0,7248.0,7337.0,6.0,True,15.0,True,35.0,True,-53.0,FF:C2:48:B4:93:2B,1383.0,True,3225.0,5076.0,5178.0,149.0,True,591.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271.0
134540170,KMANE,KMANE,2021-08-06T08:54:41.7724108+10:00,2021-08-06T08:54:45.6472952+10:00,682051906,2,True,3874,True,CB:42:1F:A1:59:36,1685,True,0.0,True,0.0,3162.0,3050.0,6004.0,5050.0,4721.0,3184.0,9447.0,2021.0,52.0,7831.0,7795.0,48.0,True,15.0,True,46.0,True,-53.0,CB:42:1F:A1:59:36,1000.0,True,3241.0,5080.0,5116.0,206.0,True,596.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
