Serial,Team Lead,Operator,Start,Finish,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time.1,Serial Test,Time.2,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time.3,Program Test,Time.4,Batch Test,Time.5,Bluetooth Test,RSSI,MAC.1,Time.6,LED Test,CurrentBase,CurrentG,CurrentR,Time.7,Button Test,Time.8,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time.9
101010915,SJAMESON,KMANE,2021-08-06T10:09:43.4639588+10:00,2021-08-06T10:09:57.8302476+10:00,682051906,2,True,14366,True,CD:A6:8A:4F:75:7B,1844,True,0.0,True,0.0,3135.0,2962.0,5892.0,4809.0,10533.0,3222.0,10178.0,2037.0,216.0,7925.0,8189.0,47.0,True,7417.0,True,2302.0,True,-52.0,CD:A6:8A:4F:75:7B,1331.0,True,3200.0,4925.0,5100.0,197.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
101010917,SJAMESON,KMANE,2021-08-06T10:18:54.6713034+10:00,2021-08-06T10:18:59.0794200+10:00,682630989,1,True,4408,True,C8:B2:0E:6B:76:C0,1955,True,0.0,True,0.0,3054.0,2808.0,5779.0,4530.0,10668.0,3227.0,10576.0,2053.0,348.0,9371.0,8744.0,54.0,True,17.0,True,53.0,True,-54.0,C8:B2:0E:6B:76:C0,863.0,True,3217.0,4906.0,5145.0,204.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,640.0
101010918,SJAMESON,KMANE,2021-08-06T10:12:16.9751347+10:00,2021-08-06T10:12:31.2754787+10:00,682630989,1,True,14300,True,EA:22:FD:90:D1:8D,1799,True,0.0,True,0.0,3101.0,2928.0,5833.0,4755.0,11740.0,3152.0,10604.0,1972.0,81.0,7193.0,7080.0,13.0,True,7479.0,True,2316.0,True,-53.0,EA:22:FD:90:D1:8D,1277.0,True,3266.0,4950.0,5112.0,183.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,611.0
101010919,SJAMESON,KMANE,2021-08-06T10:05:31.9982699+10:00,2021-08-06T10:05:46.1753913+10:00,682630989,1,True,14177,True,F7:7A:64:FD:B2:0A,1837,True,0.0,True,0.0,3157.0,3051.0,5967.0,4980.0,7329.0,3275.0,11251.0,2010.0,504.0,8462.0,8178.0,6.0,True,7478.0,True,2305.0,True,-53.0,F7:7A:64:FD:B2:0A,1014.0,True,3203.0,4970.0,5172.0,301.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
101010920,SJAMESON,KMANE,2021-08-06T10:30:18.8414666+10:00,2021-08-06T10:30:33.2626213+10:00,682581923,3,True,14421,True,F1:14:85:0C:B4:93,2030,True,0.0,True,0.0,3093.0,2979.0,5838.0,4798.0,6890.0,3152.0,10316.0,2031.0,78.0,7132.0,6534.0,14.0,True,7458.0,True,2403.0,True,-52.0,F1:14:85:0C:B4:93,846.0,True,3116.0,4764.0,4971.0,401.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
101010923,SJAMESON,KMANE,2021-08-06T10:11:28.2755806+10:00,2021-08-06T10:11:43.2412252+10:00,682051906,2,True,14965,True,CB:E6:26:0D:74:37,1874,True,0.0,True,0.0,3131.0,2958.0,5892.0,4787.0,9257.0,3222.0,10483.0,2026.0,387.0,8094.0,8334.0,10.0,True,7356.0,True,2413.0,True,-52.0,CB:E6:26:0D:74:37,1637.0,True,3182.0,4976.0,5166.0,410.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
117774083,SJAMESON,KMANE,2021-08-06T10:09:58.7346218+10:00,2021-08-06T10:10:13.3121019+10:00,682630989,1,True,14577,True,F5:04:53:E4:77:BB,1712,True,0.0,True,0.0,3137.0,2993.0,5993.0,4916.0,9353.0,3243.0,9180.0,2096.0,816.0,7220.0,7119.0,53.0,True,7473.0,True,2302.0,True,-54.0,F5:04:53:E4:77:BB,1637.0,True,3266.0,5064.0,5480.0,154.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
117774087,SJAMESON,KMANE,2021-08-06T10:08:10.7465375+10:00,2021-08-06T10:08:25.1839534+10:00,682449290,4,True,14437,True,D0:58:0A:EE:A0:E2,1694,True,0.0,True,0.0,3133.0,2991.0,5940.0,4959.0,9949.0,3152.0,9073.0,2058.0,202.0,7438.0,7683.0,56.0,True,7368.0,True,2299.0,True,-54.0,D0:58:0A:EE:A0:E2,1489.0,True,3344.0,4966.0,5368.0,306.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
117774088,SJAMESON,KMANE,2021-08-06T10:29:55.1833802+10:00,2021-08-06T10:30:09.6049510+10:00,682630989,1,True,14421,True,C4:9F:39:D6:8A:A7,1887,True,0.0,True,0.0,3085.0,2862.0,5806.0,4605.0,9284.0,3163.0,9111.0,2069.0,346.0,7234.0,7169.0,50.0,True,7359.0,True,2302.0,True,-54.0,C4:9F:39:D6:8A:A7,1318.0,True,3307.0,5084.0,5484.0,276.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
117774089,SJAMESON,KMANE,2021-08-06T10:12:22.3723393+10:00,2021-08-06T10:12:36.6282150+10:00,682449290,4,True,14255,True,DB:FA:0D:65:02:68,1791,True,0.0,True,0.0,3136.0,2980.0,5983.0,4927.0,7417.0,3211.0,8354.0,2037.0,452.0,7065.0,6998.0,15.0,True,7541.0,True,2382.0,True,-52.0,DB:FA:0D:65:02:68,990.0,True,3260.0,5004.0,5077.0,269.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
117774090,SJAMESON,KMANE,2021-08-06T10:09:40.4519135+10:00,2021-08-06T10:09:55.2417676+10:00,682630989,1,True,14789,True,D1:7B:06:05:4A:54,1897,True,0.0,True,0.0,3113.0,2942.0,5924.0,4825.0,7115.0,3243.0,12244.0,2123.0,593.0,5636.0,6725.0,8.0,True,7497.0,True,2421.0,True,-53.0,D1:7B:06:05:4A:54,1460.0,True,3233.0,5050.0,5147.0,227.0,True,628.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
117774091,SJAMESON,KMANE,2021-08-06T10:04:58.1724762+10:00,2021-08-06T10:05:12.7185997+10:00,682051906,2,True,14546,True,C4:A6:EB:55:8A:C8,2033,True,0.0,True,0.0,3117.0,2957.0,5913.0,4814.0,5756.0,3147.0,9159.0,2010.0,372.0,7161.0,6730.0,39.0,True,7440.0,True,2421.0,True,-53.0,C4:A6:EB:55:8A:C8,910.0,True,3319.0,5023.0,5447.0,420.0,True,625.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
117774092,SJAMESON,KMANE,2021-08-06T10:11:01.0763899+10:00,2021-08-06T10:11:16.5727064+10:00,682581923,3,True,15496,True,CB:21:42:71:2E:4A,1986,True,0.0,True,0.0,3112.0,2979.0,5886.0,4814.0,7007.0,3179.0,10864.0,2037.0,132.0,6428.0,6970.0,12.0,True,7505.0,True,2474.0,True,-54.0,CB:21:42:71:2E:4A,1983.0,True,3237.0,4809.0,5202.0,274.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
117774093,SJAMESON,KMANE,2021-08-06T10:16:27.0237503+10:00,2021-08-06T10:16:41.2471591+10:00,682051906,2,True,14223,True,E7:A6:D0:BB:3D:D2,1859,True,0.0,True,0.0,3121.0,2954.0,5892.0,4793.0,5805.0,3200.0,7580.0,2069.0,234.0,7327.0,7320.0,12.0,True,7459.0,True,2395.0,True,-52.0,E7:A6:D0:BB:3D:D2,844.0,True,3291.0,5005.0,5466.0,418.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,615.0
117774095,SJAMESON,KMANE,2021-08-06T10:04:40.3773593+10:00,2021-08-06T10:04:54.6485519+10:00,682051906,2,True,14271,True,EE:AC:47:6F:91:FE,1840,True,0.0,True,0.0,3129.0,2990.0,5870.0,4862.0,8364.0,3222.0,7121.0,2053.0,179.0,7069.0,7469.0,55.0,True,7396.0,True,2363.0,True,-52.0,EE:AC:47:6F:91:FE,779.0,True,3291.0,4987.0,5432.0,601.0,True,611.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
117774096,SJAMESON,KMANE,2021-08-06T10:09:15.7521264+10:00,2021-08-06T10:09:30.8110459+10:00,682449290,4,True,15058,True,D6:A2:12:89:AD:46,1798,True,0.0,True,0.0,3126.0,2972.0,5849.0,4814.0,5783.0,3173.0,10200.0,2005.0,77.0,7547.0,7316.0,13.0,True,7407.0,True,2405.0,True,-52.0,D6:A2:12:89:AD:46,1717.0,True,3417.0,4924.0,5375.0,449.0,True,622.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
117774097,SJAMESON,KMANE,2021-08-06T10:18:40.3100518+10:00,2021-08-06T10:18:54.5222257+10:00,682051906,2,True,14212,True,D0:66:E2:68:C0:4B,1697,True,0.0,True,0.0,3125.0,2984.0,5918.0,4889.0,10021.0,3211.0,10193.0,2053.0,376.0,7229.0,7336.0,47.0,True,7592.0,True,2349.0,True,-53.0,D0:66:E2:68:C0:4B,1004.0,True,3266.0,4955.0,5382.0,294.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
117774098,SJAMESON,KMANE,2021-08-06T10:05:13.8918331+10:00,2021-08-06T10:05:28.2799954+10:00,682630989,1,True,14388,True,F4:92:69:47:40:BA,2006,True,0.0,True,0.0,3145.0,3030.0,5934.0,4948.0,7549.0,3168.0,11560.0,2058.0,160.0,7632.0,7705.0,13.0,True,7354.0,True,2312.0,True,-54.0,F4:92:69:47:40:BA,1267.0,True,3396.0,4973.0,5396.0,205.0,True,608.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
117774100,SJAMESON,KMANE,2021-08-06T10:08:28.1564556+10:00,2021-08-06T10:08:42.9830601+10:00,682581923,3,True,14826,True,F5:F8:A8:46:43:E4,2291,True,0.0,True,0.0,3124.0,2971.0,5972.0,4927.0,8745.0,3243.0,8923.0,2064.0,610.0,6693.0,6802.0,69.0,True,7528.0,True,2408.0,True,-52.0,F5:F8:A8:46:43:E4,1083.0,True,3298.0,4935.0,5409.0,173.0,True,624.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
117774101,SJAMESON,KMANE,2021-08-06T10:18:24.6078842+10:00,2021-08-06T10:18:39.9420427+10:00,682581923,3,True,15334,True,FB:39:71:39:EC:EC,1935,True,0.0,True,0.0,3136.0,2975.0,5892.0,4798.0,4888.0,3254.0,8915.0,2026.0,319.0,6537.0,6427.0,6.0,True,7461.0,True,2277.0,True,-52.0,FB:39:71:39:EC:EC,2236.0,True,3185.0,4893.0,5023.0,193.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
117774102,SJAMESON,KMANE,2021-08-06T10:03:00.5867270+10:00,2021-08-06T10:03:14.7875154+10:00,682051906,2,True,14200,True,C2:E9:CE:4D:89:A8,1831,True,0.0,True,0.0,3115.0,2957.0,5876.0,4750.0,7457.0,3211.0,10678.0,2058.0,27.0,6750.0,6203.0,15.0,True,7394.0,True,2411.0,True,-52.0,C2:E9:CE:4D:89:A8,794.0,True,3321.0,4962.0,5037.0,482.0,True,626.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
117774104,SJAMESON,KMANE,2021-08-06T10:27:13.6131554+10:00,2021-08-06T10:27:27.9228310+10:00,682630989,1,True,14309,True,D9:5E:61:6F:F2:4A,1833,True,0.0,True,0.0,3117.0,2964.0,5929.0,4873.0,8683.0,3222.0,10916.0,2031.0,177.0,7451.0,7653.0,60.0,True,7387.0,True,2479.0,True,-53.0,D9:5E:61:6F:F2:4A,1084.0,True,3451.0,5136.0,5554.0,194.0,True,621.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
117774105,SJAMESON,KMANE,2021-08-06T10:03:17.3441992+10:00,2021-08-06T10:03:32.6836308+10:00,682630989,1,True,15339,True,FA:F4:D5:2A:A0:E2,1955,True,0.0,True,0.0,3096.0,2867.0,5849.0,4669.0,7543.0,3179.0,10146.0,2058.0,431.0,6900.0,7449.0,57.0,True,7647.0,True,2371.0,True,-53.0,FA:F4:D5:2A:A0:E2,1640.0,True,3396.0,5005.0,5275.0,408.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
117774106,SJAMESON,KMANE,2021-08-06T10:16:36.0758912+10:00,2021-08-06T10:16:50.8253949+10:00,682449290,4,True,14749,True,ED:08:73:53:83:0F,1845,True,0.0,True,0.0,3120.0,2962.0,5918.0,4846.0,11467.0,3243.0,8933.0,2048.0,513.0,7041.0,6820.0,8.0,True,7482.0,True,2408.0,True,-52.0,ED:08:73:53:83:0F,1585.0,True,3232.0,4928.0,5007.0,146.0,True,649.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,620.0
117774107,SJAMESON,KMANE,2021-08-06T10:05:07.1925204+10:00,2021-08-06T10:05:21.6852994+10:00,682449290,4,True,14492,True,C8:FA:A6:B5:C0:AF,2047,True,0.0,True,0.0,3066.0,2848.0,5833.0,4658.0,9441.0,3184.0,10076.0,2064.0,466.0,6796.0,7207.0,6.0,True,7433.0,True,2397.0,True,-52.0,C8:FA:A6:B5:C0:AF,767.0,True,3333.0,4915.0,5363.0,565.0,True,626.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
117774108,SJAMESON,KMANE,2021-08-06T10:02:58.2356734+10:00,2021-08-06T10:03:12.4854918+10:00,682630989,1,True,14249,True,FE:49:56:E9:61:9D,1765,True,1.0,True,0.0,3114.0,2900.0,5983.0,4734.0,7414.0,3345.0,9564.0,2171.0,1232.0,6500.0,6905.0,61.0,True,7538.0,True,2316.0,True,-53.0,FE:49:56:E9:61:9D,1001.0,True,3317.0,5058.0,5502.0,332.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
117774109,SJAMESON,KMANE,2021-08-06T10:14:09.5988281+10:00,2021-08-06T10:14:24.4203432+10:00,682051906,2,True,14821,True,E3:F4:25:1A:54:91,1765,True,0.0,True,0.0,3139.0,2999.0,5924.0,4862.0,11108.0,3265.0,11350.0,1967.0,216.0,6588.0,6703.0,185.0,True,7515.0,True,2326.0,True,-52.0,E3:F4:25:1A:54:91,1353.0,True,3273.0,4987.0,5132.0,442.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
117774110,SJAMESON,KMANE,2021-08-06T10:18:17.6353448+10:00,2021-08-06T10:18:31.6801533+10:00,682630989,1,True,14044,True,F5:82:7F:8D:A9:5D,1755,True,0.0,True,0.0,3130.0,2986.0,5886.0,4878.0,11156.0,3179.0,11247.0,2048.0,295.0,6671.0,7046.0,10.0,True,7396.0,True,2376.0,True,-54.0,F5:82:7F:8D:A9:5D,860.0,True,3312.0,4988.0,5111.0,411.0,True,617.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
117774111,SJAMESON,KMANE,2021-08-06T10:09:23.3216663+10:00,2021-08-06T10:09:37.8447538+10:00,682051906,2,True,14523,True,F4:8A:C4:82:BE:F8,1678,True,0.0,True,0.0,3087.0,2902.0,5854.0,4771.0,7836.0,3173.0,10994.0,2064.0,439.0,6770.0,7231.0,52.0,True,7464.0,True,2364.0,True,-51.0,F4:8A:C4:82:BE:F8,1356.0,True,3312.0,5086.0,5543.0,366.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
117774112,SJAMESON,KMANE,2021-08-06T10:32:00.1546285+10:00,2021-08-06T10:32:14.3964752+10:00,682630989,1,True,14241,True,DE:CA:51:E1:3E:05,1909,True,0.0,True,0.0,3109.0,2947.0,5843.0,4750.0,10844.0,3184.0,11157.0,2053.0,403.0,7279.0,7620.0,22.0,True,7432.0,True,2402.0,True,-53.0,DE:CA:51:E1:3E:05,751.0,True,3373.0,5007.0,5189.0,456.0,True,621.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
117774113,SJAMESON,KMANE,2021-08-06T10:03:05.2803199+10:00,2021-08-06T10:03:19.9822314+10:00,682449290,4,True,14700,True,C1:39:2B:11:25:ED,1747,True,0.0,True,0.0,3105.0,2915.0,5876.0,4728.0,7226.0,3173.0,10528.0,2048.0,428.0,7565.0,7186.0,51.0,True,7513.0,True,2400.0,True,-52.0,C1:39:2B:11:25:ED,1224.0,True,3228.0,4943.0,5068.0,189.0,True,628.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,939.0
117774114,SJAMESON,KMANE,2021-08-06T10:03:27.0992682+10:00,2021-08-06T10:03:41.3829228+10:00,682449290,4,True,14283,True,E9:F2:F4:5A:0C:C6,1838,True,0.0,True,0.0,3121.0,2969.0,5892.0,4878.0,9193.0,3173.0,9536.0,2069.0,214.0,7386.0,6896.0,15.0,True,7411.0,True,2416.0,True,-52.0,E9:F2:F4:5A:0C:C6,971.0,True,3319.0,5004.0,5161.0,362.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
117774116,SJAMESON,KMANE,2021-08-06T10:26:58.9883862+10:00,2021-08-06T10:27:13.0457899+10:00,682051906,2,True,14057,True,D5:0E:11:DB:83:95,1769,True,0.0,True,0.0,3135.0,2985.0,5940.0,4910.0,7951.0,3200.0,9257.0,2042.0,376.0,6680.0,6705.0,54.0,True,7439.0,True,2341.0,True,-53.0,D5:0E:11:DB:83:95,782.0,True,3241.0,4973.0,5428.0,428.0,True,617.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,615.0
117774117,SJAMESON,KMANE,2021-08-06T10:06:48.5742789+10:00,2021-08-06T10:07:03.4720479+10:00,682581923,3,True,14897,True,F9:48:65:F2:B5:A0,1947,True,0.0,True,0.0,3062.0,2810.0,5800.0,4583.0,12302.0,3281.0,14200.0,2042.0,786.0,6713.0,7276.0,51.0,True,7484.0,True,2402.0,True,-51.0,F9:48:65:F2:B5:A0,1572.0,True,3262.0,4870.0,4939.0,156.0,True,632.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
117774118,SJAMESON,KMANE,2021-08-06T10:18:44.0445238+10:00,2021-08-06T10:18:58.5012455+10:00,682581923,3,True,14456,True,DC:4C:D2:2C:13:4C,1673,True,0.0,True,0.0,3097.0,2865.0,5886.0,4632.0,9706.0,3259.0,8965.0,2058.0,129.0,6516.0,6885.0,60.0,True,7586.0,True,2313.0,True,-52.0,DC:4C:D2:2C:13:4C,878.0,True,3185.0,4893.0,5050.0,441.0,True,608.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,889.0
117774121,SJAMESON,KMANE,2021-08-06T10:30:55.3742680+10:00,2021-08-06T10:31:09.9824473+10:00,682581923,3,True,14608,True,D5:07:4C:B3:EB:A6,2093,True,0.0,True,0.0,3134.0,2973.0,5924.0,4841.0,10449.0,3179.0,8849.0,2080.0,256.0,7260.0,7489.0,11.0,True,7497.0,True,2408.0,True,-53.0,D5:07:4C:B3:EB:A6,977.0,True,3251.0,4847.0,5243.0,355.0,True,617.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
117774122,SJAMESON,KMANE,2021-08-06T10:10:10.7193705+10:00,2021-08-06T10:10:25.0237114+10:00,682449290,4,True,14304,True,C2:44:84:59:BB:15,1835,True,0.0,True,0.0,3093.0,2891.0,5795.0,4621.0,6942.0,3195.0,11148.0,2026.0,55.0,6687.0,6911.0,17.0,True,7411.0,True,2395.0,True,-52.0,C2:44:84:59:BB:15,1182.0,True,3351.0,4949.0,5434.0,196.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
117774123,SJAMESON,KMANE,2021-08-06T10:13:12.5797007+10:00,2021-08-06T10:13:27.0231407+10:00,682630989,1,True,14443,True,ED:EB:23:A7:40:DD,2077,True,0.0,True,0.0,3095.0,2894.0,5870.0,4669.0,10268.0,3216.0,11866.0,2053.0,201.0,7094.0,7653.0,8.0,True,7362.0,True,2405.0,True,-54.0,ED:EB:23:A7:40:DD,1130.0,True,3300.0,4926.0,5373.0,201.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
117774124,SJAMESON,KMANE,2021-08-06T10:17:07.4389686+10:00,2021-08-06T10:17:21.5044520+10:00,682051906,2,True,14065,True,EB:71:BE:6D:24:3A,1763,True,0.0,True,0.0,3140.0,2995.0,5956.0,4900.0,8625.0,3211.0,9804.0,2085.0,499.0,7448.0,7834.0,18.0,True,7424.0,True,2377.0,True,-53.0,EB:71:BE:6D:24:3A,858.0,True,3275.0,4998.0,5439.0,398.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
117774125,SJAMESON,KMANE,2021-08-06T10:07:21.8962952+10:00,2021-08-06T10:07:36.1270647+10:00,682051906,2,True,14230,True,C2:ED:3E:31:C7:55,1892,True,0.0,True,0.0,3118.0,2982.0,5881.0,4809.0,5564.0,3173.0,9827.0,1956.0,6.0,7836.0,8275.0,12.0,True,7465.0,True,2306.0,True,-52.0,C2:ED:3E:31:C7:55,943.0,True,3391.0,4984.0,5430.0,381.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
117774126,SJAMESON,KMANE,2021-08-06T10:16:10.7219011+10:00,2021-08-06T10:16:25.9380684+10:00,682581923,3,True,15216,True,EA:76:1B:37:9A:4A,2302,True,0.0,True,0.0,3141.0,2991.0,5967.0,4943.0,9937.0,3206.0,10222.0,2096.0,637.0,7693.0,7350.0,6.0,True,7980.0,True,2404.0,True,-50.0,EA:76:1B:37:9A:4A,882.0,True,3212.0,4834.0,4957.0,362.0,True,625.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
117774127,SJAMESON,KMANE,2021-08-06T10:03:41.2969374+10:00,2021-08-06T10:03:55.8975599+10:00,682051906,2,True,14600,True,C8:BA:A9:A5:A0:E5,1692,True,0.0,True,0.0,3077.0,2838.0,5886.0,4642.0,6113.0,3206.0,9069.0,2085.0,549.0,6616.0,7441.0,54.0,True,7505.0,True,2324.0,True,-52.0,C8:BA:A9:A5:A0:E5,1644.0,True,3235.0,4977.0,5429.0,149.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
117774128,SJAMESON,KMANE,2021-08-06T10:06:13.5038471+10:00,2021-08-06T10:06:27.8521759+10:00,682630989,1,True,14348,True,F9:BD:9E:46:AA:79,1938,True,0.0,True,0.0,3107.0,2936.0,5838.0,4723.0,9500.0,3157.0,9953.0,2010.0,17.0,7264.0,7598.0,9.0,True,7479.0,True,2398.0,True,-53.0,F9:BD:9E:46:AA:79,799.0,True,3410.0,5102.0,5582.0,457.0,True,619.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,637.0
117774132,SJAMESON,KMANE,2021-08-06T10:28:55.8582327+10:00,2021-08-06T10:29:10.2785242+10:00,682449290,4,True,14420,True,C0:CC:AE:DE:EB:D6,1930,True,0.0,True,0.0,3120.0,2990.0,5886.0,4841.0,11698.0,3157.0,9326.0,2005.0,277.0,6908.0,6558.0,14.0,True,7410.0,True,2467.0,True,-52.0,C0:CC:AE:DE:EB:D6,1139.0,True,3189.0,4968.0,5178.0,182.0,True,626.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
117774133,SJAMESON,KMANE,2021-08-06T10:10:16.8277157+10:00,2021-08-06T10:10:31.2891743+10:00,682630989,1,True,14461,True,F0:E7:D4:FC:35:53,2013,True,0.0,True,0.0,3119.0,2948.0,5849.0,4803.0,10973.0,3184.0,10333.0,2037.0,190.0,8463.0,8343.0,10.0,True,7524.0,True,2399.0,True,-54.0,F0:E7:D4:FC:35:53,974.0,True,3292.0,4993.0,5109.0,278.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
117774134,SJAMESON,KMANE,2021-08-06T10:11:43.9702747+10:00,2021-08-06T10:11:59.9640139+10:00,682449290,4,True,15993,True,F4:ED:AE:84:ED:9C,2100,True,0.0,True,0.0,3157.0,3013.0,5988.0,4975.0,8923.0,3324.0,10032.0,2144.0,987.0,6888.0,7341.0,12.0,True,8121.0,True,2383.0,True,-53.0,F4:ED:AE:84:ED:9C,1478.0,True,3255.0,4850.0,4950.0,635.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
117774135,SJAMESON,KMANE,2021-08-06T10:15:46.6177091+10:00,2021-08-06T10:16:00.7559447+10:00,682630989,1,True,14138,True,DC:39:88:CD:89:8A,1862,True,0.0,True,0.0,3103.0,2946.0,5902.0,4868.0,4432.0,3206.0,8872.0,2005.0,242.0,7205.0,6713.0,13.0,True,7390.0,True,2305.0,True,-53.0,DC:39:88:CD:89:8A,890.0,True,3371.0,5155.0,5579.0,440.0,True,620.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,611.0
