TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-13,CEQ0214,EPL-AR2-Line6,D1012493,1.8,RND INVESTIGATION -2 NCR 21111_CEQ0214,30001-1,Job-IQ-2021XXX,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
Khanh,Khanh,2021-08-09T17:17:08.4697385+10:00,2021-08-09T17:17:12.3045590+10:00,218241989,682048935,3,True,True,266,True,2,3015,2869,5688,4600,9445,3206,5580,2053,339,7094,7159,1430,Skip,23,True,45,True,-52,CB:D5:0B:93:89:4B,1042,True,3353,4904,5002,153,True,591,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,270
Khanh,Khanh,2021-08-09T17:17:09.0733836+10:00,2021-08-09T17:17:14.0008482+10:00,67381930,682245982,4,True,True,243,True,0,3083,2859,5843,4642,11183,3248,8040,2101,599,6664,6847,1732,Skip,77,True,48,True,-55,F9:2D:D6:07:EB:34,1390,True,3226,4750,4891,540,True,597,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,288
Khanh,Khanh,2021-08-09T17:17:21.6505673+10:00,2021-08-09T17:17:23.9138214+10:00,67381190,682288008,1,False,True,520,False,0,3104,2917,5817,4723,7793,3195,12504,1994,129,7244,7132,1732
Khanh,Khanh,2021-08-09T17:17:21.7958064+10:00,2021-08-09T17:17:26.4289124+10:00,67378335,682665707,2,True,True,0,True,0,3109,2953,5870,4825,5102,3281,9363,2069,554,7076,7574,1721,Skip,79,True,42,True,-52,EC:2D:CE:E6:5E:7B,1693,True,3212,4964,4950,202,True,595,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,288
Khanh,Khanh,2021-08-09T17:17:29.4109101+10:00,2021-08-09T17:17:33.4286260+10:00,67377601,682048935,3,True,True,45,True,0,3086,2946,5822,4734,3309,3157,8768,1978,52,6638,7232,1636,Skip,77,True,48,True,-53,D5:98:C5:38:56:A1,913,True,3398,4853,5284,412,True,592,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,272
Khanh,Khanh,2021-08-09T17:17:30.6533277+10:00,2021-08-09T17:17:34.3230377+10:00,134550584,682245982,4,False,True,0,True,0,3113,2968,5859,4835,5217,3168,9665,2058,131,7235,7512,1634,Skip,81,True,46,True,-55,CF:27:C5:BE:7D:BB,1482,False,7271,568,955,424
Khanh,Khanh,2021-08-09T17:17:36.7551191+10:00,2021-08-09T17:17:41.9144201+10:00,67378102,682288008,1,True,True,473,True,0,3117,2945,5918,4712,4073,3232,7561,2074,488,6466,7056,1732,Skip,77,True,48,True,-52,DC:13:C5:FD:CE:E9,1370,True,3346,4802,4880,563,True,597,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,288
Khanh,Khanh,2021-08-09T17:17:36.6430959+10:00,2021-08-09T17:17:43.4994844+10:00,84182636,682665707,2,False,True,31,True,0,3089,2916,5779,4728,3280,3184,8512,1951,39,6341,6167,1732,Skip,79,False,5000
Khanh,Khanh,2021-08-09T17:17:56.0595358+10:00,2021-08-09T17:17:57.9155140+10:00,134550589,682048935,3,False,True,219,False,2,3044,2911,5731,4691,6609,3195,12716,2031,158,7365,7253,1636
Khanh,Khanh,2021-08-09T17:17:56.9583694+10:00,2021-08-09T17:18:01.2222191+10:00,33819159,682245982,4,True,True,0,True,0,3091,2894,5854,4760,9695,3302,8351,2133,701,6182,6586,1637,Skip,78,True,47,True,-54,D0:58:45:9C:22:6F,1234,True,3292,4779,5183,393,True,589,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,273
