TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-17,CEQ0216,M&CRoom,D1012493,1.8,Bosch-R07 Firmware,20001-99,Bosch-R07 Firmware,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:28.4756083+10:00,2021-08-20T10:46:30.0983118+10:00,285222755,682401566,4,False,True,22,False,256,3062,2917,5811,4776,24975,3179,9188,2058,20,6584,7033,1599
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:30.9190722+10:00,2021-08-20T10:46:33.1322139+10:00,285222756,682299805,1,False,True,614,False,256,3040,2846,5811,4658,28349,3265,22436,2117,624,8574,9220,1598
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:32.4958559+10:00,2021-08-20T10:46:34.8764851+10:00,285222757,682408083,2,False,True,574,False,258,3052,2903,5784,4723,23645,3248,13324,2107,695,7295,7663,1805
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:40.9622050+10:00,2021-08-20T10:46:42.8591281+10:00,285222758,682322409,3,False,True,297,False,256,3070,2923,5843,4744,22481,3211,12191,2064,200,7123,8040,1598
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:42.4621950+10:00,2021-08-20T10:46:44.1067894+10:00,285222759,682401566,4,False,True,268,False,256,3055,2905,5833,4750,15643,3248,14325,2107,389,7643,7273,1375
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:45.0931518+10:00,2021-08-20T10:46:46.9830963+10:00,285222760,682299805,1,False,True,289,False,256,3037,2869,5779,4632,33889,3254,20371,2123,575,6448,7269,1600
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:45.1949032+10:00,2021-08-20T10:46:47.3810320+10:00,285222761,682408083,2,False,True,246,False,256,3064,2928,5859,4819,16485,3243,27338,2096,637,6494,7163,1939
Sakal Mon ,Sakal Mon ,2021-08-20T10:46:59.3200913+10:00,2021-08-20T10:47:00.8888958+10:00,285222762,682401566,4,False,True,269,False,256,3085,2938,5892,4846,13512,3216,18454,2107,96,5838,7273,1297
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:00.5538157+10:00,2021-08-20T10:47:02.4337589+10:00,285222763,682299805,1,False,True,304,False,256,3049,2907,5811,4766,21296,3270,22434,2101,527,8566,8271,1575
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:00.5747330+10:00,2021-08-20T10:47:02.4826282+10:00,285222764,682408083,2,False,True,340,False,256,3028,2835,5747,4551,25218,3147,27021,1978,26,7544,6971,1567
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:00.5538157+10:00,2021-08-20T10:47:02.5504466+10:00,285222765,682322409,3,False,True,396,False,256,3033,2882,5822,4712,31641,3248,35208,2133,468,8079,8510,1599
