TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-13,CEQ0214,EPL-AR2-Line6,D1012493,1.8,RND INVESTIGATION NCR 21111,21192-507,20001-1,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
Khanh,Khanh,2021-08-09T16:01:51.5291135+10:00,2021-08-09T16:01:53.2528811+10:00,67383303,682665707,2,False,True,0,False,0,3133,2964,5913,4830,8518,3206,12242,2085,437,7714,7637,1722
Khanh,Khanh,2021-08-09T16:01:50.7907231+10:00,2021-08-09T16:01:59.7952959+10:00,4294967295,682288008,1,False,False,8994
Khanh,Khanh,2021-08-09T16:02:05.9426518+10:00,2021-08-09T16:02:08.0355663+10:00,168128984,682245982,4,False,True,454,False,0,3127,2987,5951,4932,9803,3211,12520,2026,370,7581,7354,1636
Khanh,Khanh,2021-08-09T16:02:05.5763966+10:00,2021-08-09T16:02:11.3004950+10:00,67380015,682048935,3,True,True,152,True,0,3098,2935,5918,4744,8519,3216,9998,2101,633,7526,8361,1638,Skip,76,True,48,True,-52,C0:43:87:47:BB:DA,2347,True,3330,4761,4925,580,True,594,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,272
Khanh,Khanh,2021-08-09T16:02:14.9067188+10:00,2021-08-09T16:02:16.6536975+10:00,67380836,682288008,1,False,True,100,False,0,3116,2954,5902,4819,3861,3211,12385,2026,364,8162,7906,1637
Khanh,Khanh,2021-08-09T16:02:21.1296143+10:00,2021-08-09T16:02:22.8788462+10:00,67377456,682665707,2,False,True,5,False,0,3046,2753,5763,4407,7390,3206,12564,2010,234,7627,8044,1732
Khanh,Khanh,2021-08-09T16:02:22.5701393+10:00,2021-08-09T16:02:24.4733646+10:00,84187359,682048935,3,False,True,264,False,0,3134,3013,5951,4975,9507,3232,12389,2096,884,7017,7233,1637
Khanh,Khanh,2021-08-09T16:02:22.7713726+10:00,2021-08-09T16:02:26.6953552+10:00,33819368,682245982,4,False,True,471,True,0,3125,2973,5902,4825,10164,3200,6297,2053,413,6419,6822,1645,Skip,77,True,49,True,-54,D7:EF:F9:7F:A0:E0,1161,False,3226,4663,2690,515
Khanh,Khanh,2021-08-09T16:02:32.4509194+10:00,2021-08-09T16:02:34.5898592+10:00,168128663,682288008,1,False,True,499,False,0,3166,3069,6015,5061,7049,3259,12348,2069,424,7264,7528,1629
Khanh,Khanh,2021-08-09T16:02:33.3482787+10:00,2021-08-09T16:02:34.9841624+10:00,151352015,682665707,2,False,True,0,False,0,3130,3002,5865,4819,6784,3141,12437,1989,102,7157,7780,1633
Khanh,Khanh,2021-08-09T16:02:41.4714499+10:00,2021-08-09T16:02:43.1171964+10:00,168126675,682048935,3,False,True,0,False,0,3074,2834,5827,4541,4959,3206,12398,2048,241,7001,6607,1635
Khanh,Khanh,2021-08-09T16:02:42.9444023+10:00,2021-08-09T16:02:44.8634726+10:00,67377102,682288008,1,False,True,280,False,0,3121,2971,5897,4798,6770,3168,12774,2107,581,6102,6133,1637
Khanh,Khanh,2021-08-09T16:02:42.3817049+10:00,2021-08-09T16:02:47.5655488+10:00,218241962,682245982,4,True,True,377,True,0,3113,2958,5849,4760,6132,3232,9442,2058,290,7991,7948,1637,Skip,78,True,48,True,-56,DD:4B:F7:CD:65:59,1977,True,3155,4584,4696,199,True,592,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,270
Khanh,Khanh,2021-08-09T16:02:51.9813369+10:00,2021-08-09T16:02:56.4773485+10:00,218241976,682288008,1,True,True,419,True,2,3038,2924,5741,4787,7137,3157,6699,2069,36,7543,6782,1804,Skip,19,True,49,True,-52,C3:AA:13:A6:85:ED,1096,True,3455,4771,5186,200,True,599,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,290
Khanh,Khanh,2021-08-09T16:02:55.9017981+10:00,2021-08-09T16:02:58.0793567+10:00,168130618,682245982,4,False,True,468,False,0,3136,2989,5908,4825,10031,3179,12393,2064,202,7289,7147,1707
Khanh,Khanh,2021-08-09T16:02:58.6576739+10:00,2021-08-09T16:02:58.7270605+10:00,168130618,682245982,4,False,True,0,False,0,3136,2989,5908,4825,10031,3179,12393,2064,202,7289,7147,69
